0,Goku (Early),,,,
1,Goku (Mid),2,,,
2,Goku (Mid) - Super Saiyan,1,,,
3,Goku (End),4,5,6,
4,Goku (End) - Super Saiyan,3,5,6,
5,Goku (End) - Super Saiyan 2,3,4,6,
6,Goku (End) - Super Saiyan 3,3,4,5,
7,Goku (GT),8,9,10,
8,Goku (GT) - Super Saiyan,7,9,10,
9,Goku (GT) - Super Saiyan 3,7,8,10,
10,Goku (GT) - Super Saiyan 4,7,8,9,
11,Kid Goku,12,,,
12,Great Ape,11,,,
13,Kid Gohan,,,,
14,Teen Gohan,15,16,,
15,Teen Gohan - Super Saiyan,14,16,,
16,Teen Gohan - Super Saiyan 2,14,15,,
17,Adult Gohan,18,19,20,
18,Adult Gohan - Super Saiyan,17,19,20,
19,Adult Gohan - Super Saiyan 2,17,18,20,
20,Great Saiyaman,17,18,19,
21,Ultimate Gohan,,,,
22,Piccolo (Early),,,,
23,Piccolo (End),,,,
24,Nail,,,,
25,Krillin,,,,
26,Yamcha,,,,
27,Tien,,,,
28,Chiaotzu,,,,
29,Vegeta (Scouter),30,,,
30,Great Ape Vegeta,29,,,
31,Vegeta,32,33,,
32,Vegeta - Super Saiyan,31,33,,
33,Super Vegeta,31,32,,
34,Vegeta (second form),35,36,,
35,Vegeta (second form) - Super Saiyan,34,36,,
36,Vegeta (second form) - Super Saiyan 2,34,35,,
37,Vegeta (End) - Majin,,,,
38,Vegeta (second form) - Super Saiyan 4,,,,
39,Trunks (Sword),40,,,
40,Trunks (Sword) - Super Saiyan,39,,,
41,Trunks,42,43,,
42,Trunks - Super Saiyan,41,43,,
43,Super Trunks,41,42,,
44,Kid Trunks,45,,,
45,Kid Trunks - Super Saiyan,44,,,
46,Goten,47,,,
47,Goten - Super Saiyan,46,,,
48,Gotenks,49,50,,
49,Gotenks - Super Saiyan,48,50,,
50,Gotenks - Super Saiyan 3,48,49,,
51,Vegito,52,,,
52,Super Vegito,51,,,
53,Super Gogeta,,,,
54,Gogeta - Super Saiyan 4,,,,
55,Hercule,,,,
56,Videl,57,,,
57,Great Saiyaman 2,56,,,
58,Supreme Kai,59,,,
59,Kibito Kai,58,,,
60,Yajirobe,,,,
61,Pikkon,,,,
62,Tapion,,,,
63,Pan,,,,
64,Uub,65,,,
65,Majuub,64,,,
66,Master Roshi,67,,,
67,Master Roshi - MAX Power,66,,,
68,Grandpa Gohan,,,,
69,Nam,,,,
70,Android #8,,,,
71,King Vegeta ,72,,,
72,Great Ape King Vegeta,71,,,
73,Bardock,74,,,
74,Great Ape Bardock,73,,,
75,Fasha,76,,,
76,Great Ape Fasha,75,,,
77,Raditz,78,,,
78,Great Ape Raditz,77,,,
79,Saibamen,,,,
80,Nappa,81,,,
81,Great Ape Nappa,80,,,
82,Zarbon,83,,,
83,Zarbon - Post-Transformation,82,,,
84,Dodoria,,,,
85,Cui,,,,
86,Ginyu,,,,
87,Recoome,,,,
88,Burter,,,,
89,Jeice,,,,
90,Guldo,,,,
91,Frieza - 1st Form,92,93,94,95
92,Frieza - 2nd Form,91,93,94,95
93,Frieza - 3rd Form,91,92,94,95
94,Frieza - Final Form,91,92,93,95
95,Frieza - Full Power,91,92,93,94
96,Mecha Frieza,,,,
97,King Cold,,,,
98,Appule,,,,
99,Frieza Soldier,,,,
100,Android #16,,,,
101,Android #17,,,,
102,Android #18,,,,
103,Android #19,,,,
104,Dr. Gero,,,,
105,Cell - 1st Form,106,107,108,
106,Cell - 2nd Form,105,107,108,
107,Cell - Perfect Form,105,106,108,
108,Cell - Perfect,105,106,107,
109,Cell Jr.,,,,
110,Babidi,,,,
111,Demon King Dabura,,,,
112,Majin Buu,,,,
113,Majin Buu (Pure Evil),,,,
114,Super Buu,115,116,,
115,Super Buu - Gotenks Absorbed,114,116,,
116,Super Buu - Gohan Absorbed,114,115,,
117,Kid Buu,,,,
118,Garlic Jr.,119,,,
119,Super Garlic Jr.,118,,,
120,Dr. Wheelo,,,,
121,Turles,122,,,
122,Great Ape Turles,121,,,
123,Slug,124,,,
124,Slug - Giant,123,,,
125,Salza,,,,
126,Cooler,127,,,
127,Cooler - Final Form,126,,,
128,Meta-Cooler,,,,
129,Android #13,130,,,
130,Android #13 - Fusion,129,,,
131,Broly,132,133,,
132,Broly - Super Saiyan,131,133,,
133,Broly - Legendary Super Saiyan,131,132,,
134,Zangya,,,,
135,Bojack,136,,,
136,Bojack - Full Power,135,,,
137,Janemba,138,,,
138,Super Janemba,137,,,
139,Hirudegarn,,,,
140,Baby Vegeta,141,142,143,
141,Super Baby 1,140,142,143,
142,Super Baby 2,140,141,143,
143,Great Ape Baby,140,141,142,
144,Super 17,,,,
145,Nuova Shenron,,,,
146,Syn Shenron,147,,,
147,Omega Shenron,146,,,
148,General Tao,,,,
149,Cyborg Tao,,,,
150,General Blue,,,,
151,Devilman,,,,
152,Pilaf Machine,153,,,
153,Pilaf Machine - Fusion,152,,,
154,Tambourine,,,,
155,Demon King Piccolo,,,,
156,Arale,,,,
157,Chi-Chi,,,,
158,Spopovich,,,,
159,Future Gohan,160,,,
160,Future Gohan - Super Saiyan,159,,,
